GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
DigitalCollections: Blueprints 1: Webapp (Spring MVC + Thymeleaf + JavaConfig),de.digitalcollections.blueprints.springmvc.controller,HelloController,0,19,0,0,0,5,0,3,0,3
